name,type,BeaconID,lng,lat,updated_at,Errors_Lon,Errors_Lat,,,Beacon,Avg Err_Lon,Avg Err_Lat,,Lng,Lat
104,mobile,0:04,-0.083337632,0.166418657,3/3/17 7:55,0.12618833,0.120252466,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.101352309,0.148565553,3/3/17 7:55,0.108173654,0.102399362,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.005353097,0.197596558,3/3/17 7:55,0.204172866,0.151430367,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.005353097,0.197596558,3/3/17 7:55,0.204172866,0.151430367,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.024560225,0.200116923,3/3/17 7:55,0.184965738,0.153950732,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.037553463,0.19157457,3/3/17 7:55,0.171972499,0.145408379,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.008048158,0.208829753,3/3/17 7:55,0.201477805,0.162663562,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.020725034,0.191603482,3/3/17 7:55,0.188800929,0.145437291,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.020725034,0.191603482,3/3/17 7:55,0.188800929,0.145437291,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.016604277,0.180756533,3/3/17 7:56,0.192921685,0.134590342,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,0.011012475,0.199988129,3/3/17 7:56,0.220538438,0.153821938,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.012380093,0.205659309,3/3/17 7:56,0.197145869,0.159493119,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.008220104,0.204047312,3/3/17 7:56,0.201305859,0.157881121,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.008220104,0.204047312,3/3/17 7:56,0.201305859,0.157881121,-0.209525963,0.046166191,,,,,,
104,mobile,0:04,-0.039038754,0.194950845,3/3/17 7:56,0.170487208,0.148784654,-0.209525963,0.046166191,,,,,,
105,mobile,0:05,-0.192828593,0.113506358,3/3/17 7:01,0.017384015,0.002795554,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.191975555,0.115993474,3/3/17 7:02,0.018237053,0.005282669,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.191975555,0.115993474,3/3/17 7:02,0.018237053,0.005282669,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.171496914,0.106870543,3/3/17 7:02,0.038715694,0.003840262,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.189543795,0.110592319,3/3/17 7:02,0.020668813,0.000118486,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.189543795,0.110592319,3/3/17 7:02,0.020668813,0.000118486,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.161785082,0.109231847,3/3/17 7:02,0.048427526,0.001478957,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.174628989,0.115117706,3/3/17 7:02,0.035583619,0.004406902,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.164304138,0.085714469,3/3/17 7:03,0.04590847,0.024996335,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.183857745,0.093217071,3/3/17 7:03,0.026354863,0.017493733,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.186492194,0.09882672,3/3/17 7:03,0.023720414,0.011884085,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.179734628,0.09775534,3/3/17 7:03,0.03047798,0.012955465,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.181971754,0.098140248,3/3/17 7:06,0.028240854,0.012570557,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.182237659,0.141469289,3/3/17 7:51,0.027974949,0.030758485,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.182237659,0.141469289,3/3/17 7:51,0.027974949,0.030758485,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.182237659,0.141469289,3/3/17 7:51,0.027974949,0.030758485,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.189789036,0.124835493,3/3/17 7:51,0.020423573,0.014124688,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.189789036,0.124835493,3/3/17 7:51,0.020423573,0.014124688,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.179095137,0.14322298,3/3/17 7:51,0.031117471,0.032512175,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.179095137,0.14322298,3/3/17 7:51,0.031117471,0.032512175,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.193617662,0.128053298,3/3/17 7:51,0.016594946,0.017342494,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.19270919,0.12474772,3/3/17 7:51,0.017503418,0.014036916,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.177217232,0.135530976,3/3/17 7:51,0.032995376,0.024820172,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.177217232,0.135530976,3/3/17 7:52,0.032995376,0.024820172,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.177217232,0.135530976,3/3/17 7:52,0.032995376,0.024820172,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.187888928,0.150355962,3/3/17 7:52,0.02232368,0.039645157,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.173162585,0.133495531,3/3/17 7:52,0.037050023,0.022784727,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.173162585,0.133495531,3/3/17 7:52,0.037050023,0.022784727,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.187287229,0.148398424,3/3/17 7:52,0.022925379,0.03768762,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.185709722,0.137276523,3/3/17 7:52,0.024502886,0.026565719,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.185709722,0.137276523,3/3/17 7:52,0.024502886,0.026565719,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.159094213,0.130328208,3/3/17 7:52,0.051118395,0.019617403,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.185128082,0.132314816,3/3/17 7:52,0.025084526,0.021604012,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.185128082,0.132314816,3/3/17 7:52,0.025084526,0.021604012,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.178795021,0.147454366,3/3/17 7:53,0.031417587,0.036743561,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.179034844,0.146974011,3/3/17 7:53,0.031177764,0.036263207,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.182147561,0.131330741,3/3/17 7:54,0.028065047,0.020619936,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.182147561,0.131330741,3/3/17 7:54,0.028065047,0.020619936,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.182147561,0.131330741,3/3/17 7:54,0.028065047,0.020619936,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.179423067,0.144918411,3/3/17 7:54,0.030789541,0.034207606,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.173307905,0.126157216,3/3/17 7:55,0.036904703,0.015446411,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.172487773,0.140127856,3/3/17 7:55,0.037724835,0.029417051,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.172487773,0.140127856,3/3/17 7:55,0.037724835,0.029417051,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.167257014,0.128995902,3/3/17 7:55,0.042955594,0.018285097,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.179107365,0.143862773,3/3/17 7:55,0.031105243,0.033151968,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.195315946,0.129869365,3/3/17 7:55,0.014896662,0.01915856,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.171751689,0.149178726,3/3/17 7:55,0.03846092,0.038467921,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.183553741,0.13128595,3/3/17 7:55,0.026658867,0.020575146,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.183553741,0.13128595,3/3/17 7:55,0.026658867,0.020575146,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.181594536,0.139288413,3/3/17 7:55,0.028618072,0.028577609,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.181594536,0.139288413,3/3/17 7:56,0.028618072,0.028577609,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.181594536,0.139288413,3/3/17 7:56,0.028618072,0.028577609,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.181594536,0.139288413,3/3/17 7:56,0.028618072,0.028577609,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.181594536,0.139288413,3/3/17 7:56,0.028618072,0.028577609,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.173649288,0.130853085,3/3/17 7:56,0.03656332,0.02014228,-0.210212608,0.110710805,,,,,,
105,mobile,0:05,-0.173649288,0.130853085,3/3/17 7:56,0.03656332,0.02014228,-0.210212608,0.110710805,,,,,,
106,mobile,0:06,-0.109296954,0.028730271,3/3/17 7:01,0.103542806,0.087308709,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.106054418,0.036647361,3/3/17 7:02,0.106785341,0.095225799,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.090184451,0.024882503,3/3/17 7:02,0.122655308,0.083460941,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.087106378,0.038245549,3/3/17 7:02,0.125733382,0.096823987,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.117904623,0.046341937,3/3/17 7:02,0.094935136,0.104920376,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.117960846,0.027240149,3/3/17 7:02,0.094878914,0.085818588,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.102958547,0.044087008,3/3/17 7:02,0.109881212,0.102665446,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.121974558,0.046292067,3/3/17 7:02,0.090865201,0.104870506,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.11932573,0.063143346,3/3/17 7:03,0.093514029,0.121721785,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.105764888,0.034350681,3/3/17 7:03,0.107074871,0.092929119,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.105764888,0.034350681,3/3/17 7:03,0.107074871,0.092929119,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.125153169,0.035786554,3/3/17 7:03,0.08768659,0.094364993,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.121828953,0.039754259,3/3/17 7:06,0.091010806,0.098332698,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.04285184,0.08043846,3/3/17 7:51,0.169987919,0.139016898,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.046551747,0.06270023,3/3/17 7:51,0.166288013,0.121278669,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.046722336,0.041255593,3/3/17 7:51,0.166117423,0.099834032,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.026170047,0.053995391,3/3/17 7:51,0.186669712,0.11257383,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.043806694,0.046773884,3/3/17 7:51,0.169033065,0.105352322,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.035004513,0.067665049,3/3/17 7:51,0.177835246,0.126243487,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.045411392,0.052010153,3/3/17 7:51,0.167428367,0.110588592,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.02447534,0.08604153,3/3/17 7:51,0.188364419,0.144619968,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.042739505,0.076235536,3/3/17 7:51,0.170100254,0.134813974,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.048960543,0.056529717,3/3/17 7:51,0.163879216,0.115108156,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.048171218,0.060759245,3/3/17 7:52,0.164668542,0.119337683,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.053529098,0.039868351,3/3/17 7:52,0.159310661,0.09844679,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.03518982,0.075828958,3/3/17 7:52,0.177649939,0.134407396,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.044075542,0.07768745,3/3/17 7:52,0.168764218,0.136265889,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.024053728,0.086661943,3/3/17 7:52,0.188786032,0.145240382,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,0.008428814,0.158233129,3/3/17 7:52,0.221268573,0.216811567,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.002158037,0.126902021,3/3/17 7:52,0.210681723,0.18548046,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,0.010820456,0.171687366,3/3/17 7:52,0.223660215,0.230265804,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.012881726,0.120204949,3/3/17 7:52,0.199958034,0.178783387,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.048432443,0.045686628,3/3/17 7:52,0.164407316,0.104265066,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.050366907,0.046011098,3/3/17 7:52,0.162472852,0.104589537,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.01654598,0.081617731,3/3/17 7:53,0.19629378,0.14019617,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.019358374,0.104399824,3/3/17 7:53,0.193481385,0.162978262,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,0.011734131,0.172646293,3/3/17 7:54,0.224573891,0.231224731,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,0.017753289,0.167457977,3/3/17 7:54,0.230593049,0.226036415,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,0.039002684,0.185768505,3/3/17 7:54,0.251842443,0.244346944,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.022180762,0.066246922,3/3/17 7:54,0.190658997,0.124825361,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.060708731,0.032064662,3/3/17 7:55,0.152131029,0.090643101,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.034831728,0.057393062,3/3/17 7:55,0.178008031,0.115971501,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.002184472,0.136760481,3/3/17 7:55,0.210655288,0.19533892,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.033797199,0.072310551,3/3/17 7:55,0.17904256,0.13088899,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.039985784,0.087493288,3/3/17 7:55,0.172853976,0.146071727,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.038336493,0.0638069,3/3/17 7:55,0.174503267,0.122385338,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.05114899,0.058917725,3/3/17 7:55,0.161690769,0.117496163,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.048776138,0.039823523,3/3/17 7:55,0.164063622,0.098401962,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.012005232,0.084255009,3/3/17 7:55,0.200834528,0.142833447,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.010381238,0.100895217,3/3/17 7:55,0.202458522,0.159473656,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.043022417,0.03938696,3/3/17 7:56,0.169817343,0.097965398,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.042328641,0.039699968,3/3/17 7:56,0.170511118,0.098278407,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.021055648,0.076006116,3/3/17 7:56,0.191784111,0.134584554,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,-0.005723624,0.130943379,3/3/17 7:56,0.207116135,0.189521818,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,0.029343944,0.192631076,3/3/17 7:56,0.242183704,0.251209514,-0.212839759,-0.058578439,,,,,,
106,mobile,0:06,0.020411381,0.168947159,3/3/17 7:56,0.233251141,0.227525597,-0.212839759,-0.058578439,,,,,,
107,mobile,0:07,-0.126851792,0.201876486,3/3/17 7:01,0.01400962,0.003962026,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.126851792,0.201876486,3/3/17 7:02,0.01400962,0.003962026,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.126851792,0.201876486,3/3/17 7:02,0.01400962,0.003962026,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.145881758,0.196905549,3/3/17 7:02,0.005020347,0.00100891,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.127550429,0.201321303,3/3/17 7:02,0.013310983,0.003406844,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.127550429,0.201321303,3/3/17 7:02,0.013310983,0.003406844,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.127550429,0.201321303,3/3/17 7:02,0.013310983,0.003406844,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.127550429,0.201321303,3/3/17 7:02,0.013310983,0.003406844,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.131928883,0.205812576,3/3/17 7:03,0.008932529,0.007898117,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.113755569,0.213256206,3/3/17 7:03,0.027105843,0.015341747,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.11989868,0.201547047,3/3/17 7:03,0.020962732,0.003632587,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.132121509,0.217036098,3/3/17 7:03,0.008739902,0.019121638,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.155251331,0.195579584,3/3/17 7:06,0.014389919,0.002334875,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.014898186,0.249413776,3/3/17 7:51,0.125963226,0.051499317,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.034533767,0.217876221,3/3/17 7:51,0.106327645,0.019961762,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.010840409,0.249703472,3/3/17 7:51,0.130021003,0.051789013,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.027986981,0.236792138,3/3/17 7:51,0.11287443,0.038877679,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.014768973,0.246473245,3/3/17 7:51,0.126092438,0.048558786,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.019781493,0.237973264,3/3/17 7:51,0.121079919,0.040058804,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.04481961,0.237727557,3/3/17 7:51,0.096041802,0.039813097,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.081423474,0.233596192,3/3/17 7:51,0.059437938,0.035681732,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.038279763,0.24564024,3/3/17 7:51,0.102581649,0.047725781,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.039564163,0.245697893,3/3/17 7:51,0.101297249,0.047783434,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.057445038,0.235764848,3/3/17 7:52,0.083416374,0.037850388,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.106675229,0.189271558,3/3/17 7:52,0.034186182,0.008642902,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.008471742,0.245863944,3/3/17 7:52,0.13238967,0.047949484,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.053187937,0.228514974,3/3/17 7:52,0.087673475,0.030600515,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.015975394,0.245731652,3/3/17 7:52,0.124886018,0.047817193,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.016197389,0.245362774,3/3/17 7:52,0.124664023,0.047448314,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.016197389,0.245362774,3/3/17 7:52,0.124664023,0.047448314,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.026075072,0.214652121,3/3/17 7:52,0.11478634,0.016737662,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.003468184,0.247674805,3/3/17 7:52,0.137393228,0.049760345,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.043335056,0.234014913,3/3/17 7:52,0.097526356,0.036100453,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.024490106,0.24051279,3/3/17 7:52,0.116371306,0.04259833,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.083203223,0.221616879,3/3/17 7:53,0.057658188,0.023702419,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.081516837,0.226463258,3/3/17 7:53,0.059344575,0.028548798,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.020966354,0.243124656,3/3/17 7:54,0.119895058,0.045210197,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.047719203,0.247160641,3/3/17 7:54,0.093142209,0.049246181,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.015145698,0.248900853,3/3/17 7:54,0.125715713,0.050986394,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.053867167,0.229504288,3/3/17 7:54,0.086994245,0.031589829,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.0255007,0.24287742,3/3/17 7:55,0.115360711,0.04496296,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.0255007,0.24287742,3/3/17 7:55,0.115360711,0.04496296,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.0255007,0.24287742,3/3/17 7:55,0.115360711,0.04496296,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.006311218,0.242624205,3/3/17 7:55,0.134550193,0.044709745,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.014543136,0.244518667,3/3/17 7:55,0.126318275,0.046604207,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.015103575,0.242822374,3/3/17 7:55,0.125757837,0.044907915,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.050264898,0.225363785,3/3/17 7:55,0.090596514,0.027449326,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.010483179,0.231122837,3/3/17 7:55,0.130378233,0.033208378,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.036785921,0.233577384,3/3/17 7:55,0.104075491,0.035662924,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.055996036,0.228351604,3/3/17 7:55,0.084865375,0.030437145,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.008030186,0.256935894,3/3/17 7:56,0.132831225,0.059021435,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.02363694,0.246094849,3/3/17 7:56,0.117224472,0.04818039,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,0.007010717,0.240366051,3/3/17 7:56,0.147872129,0.042451591,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.055372569,0.234649144,3/3/17 7:56,0.085488842,0.036734684,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.023500779,0.241900257,3/3/17 7:56,0.117360633,0.043985797,-0.140861412,0.197914459,,,,,,
107,mobile,0:07,-0.019609537,0.234980859,3/3/17 7:56,0.121251875,0.037066399,-0.140861412,0.197914459,,,,,,
108,mobile,0:08,-0.109932347,0.201627637,3/3/17 7:01,0.026749158,0.00508646,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.117790213,0.18437145,3/3/17 7:02,0.034607024,0.012169727,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.079880061,0.180470051,3/3/17 7:02,0.003303128,0.016071126,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.094679385,0.170249317,3/3/17 7:02,0.011496196,0.026291859,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.089501415,0.190600994,3/3/17 7:02,0.006318226,0.005940182,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.105248285,0.201989333,3/3/17 7:02,0.022065096,0.005448156,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.080434237,0.179798733,3/3/17 7:02,0.002748952,0.016742443,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.09759203,0.189107588,3/3/17 7:02,0.014408841,0.007433588,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.11956617,0.192758003,3/3/17 7:03,0.036382981,0.003783173,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.11956617,0.192758003,3/3/17 7:03,0.036382981,0.003783173,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.11956617,0.192758003,3/3/17 7:03,0.036382981,0.003783173,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.11956617,0.192758003,3/3/17 7:03,0.036382981,0.003783173,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.094621864,0.206075954,3/3/17 7:06,0.011438675,0.009534777,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.075867817,0.190488104,3/3/17 7:51,0.007315372,0.006053072,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.087699071,0.177040458,3/3/17 7:51,0.004515882,0.019500719,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.065015784,0.182497761,3/3/17 7:51,0.018167405,0.014043416,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.065015784,0.182497761,3/3/17 7:51,0.018167405,0.014043416,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.065015784,0.182497761,3/3/17 7:51,0.018167405,0.014043416,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.065015784,0.182497761,3/3/17 7:51,0.018167405,0.014043416,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.065015784,0.182497761,3/3/17 7:51,0.018167405,0.014043416,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.065015784,0.182497761,3/3/17 7:51,0.018167405,0.014043416,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.065015784,0.182497761,3/3/17 7:51,0.018167405,0.014043416,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.084127713,0.185771143,3/3/17 7:51,0.000944523,0.010770034,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.076768225,0.176256225,3/3/17 7:52,0.006414964,0.020284951,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.052703325,0.194266032,3/3/17 7:52,0.030479864,0.002275144,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.070521358,0.207126217,3/3/17 7:52,0.012661831,0.010585041,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.057776642,0.171674401,3/3/17 7:52,0.025406547,0.024866776,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.076965305,0.172481445,3/3/17 7:52,0.006217884,0.024059731,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.059317401,0.165879976,3/3/17 7:52,0.023865788,0.030661201,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.069528349,0.181619085,3/3/17 7:52,0.01365484,0.014922091,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.069528349,0.181619085,3/3/17 7:52,0.01365484,0.014922091,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.092288388,0.184820282,3/3/17 7:52,0.009105199,0.011720894,-0.083183189,0.196541177,,,,,,
108,mobile,0:08,-0.063823755,0.180623516,3/3/17 7:52,0.019359434,0.015917661,-0.083183189,0.196541177,,,,,,
